74.4,0,31,26.7,23.3,65.7,,,,,,,,,,,
72.1,0,32,27,23.9,65.7,,,,,,,,,,,
73.6,0,30.6,26.8,24.5,65.7,,,,,,,,,,,
67.5,0,32.9,27.3,22.1,65.7,,,,,,,,,,,
68.6,0,31.1,26.5,23.9,65.7,,,,,,,,,,,
66.4,0,32.5,26.9,22.7,65.7,,,,,,,,,,,
70.4,0.1,30.8,27.1,23.1,65.7,,,,,,,,,,,
74.9,29,31.2,25.8,20.7,65.7,,,,,,,,,,,
61.5,0,32.9,26.6,19.8,65.7,,,,,,,,,,,
59.9,0,32.2,27.9,24.1,65.7,,,,,,,,,,,
70.3,0,29.7,26.8,24.2,65.7,,,,,,,,,,,
75.5,0.4,28.1,25.4,24.2,65.7,,,,,,,,,,,
78.3,2.5,29.3,25.2,23,65.7,,,,,,,,,,,
69.8,0,29.6,25.5,23.4,65.7,,,,,,,,,,,
65.5,0,31.7,26.3,20.9,65.7,,,,,,,,,,,
60.6,0,30.3,26.3,23.3,65.7,,,,,,,,,,,
76.4,5.5,24.5,21.7,19.2,65.7,,,,,,,,,,,
68.4,0,25.3,21.9,18.9,65.7,,,,,,,,,,,
61.1,0,30,24.7,21.2,65.7,,,,,,,,,,,
69.4,0.3,28.1,23.2,19,65.7,,,,,,,,,,,
65.8,0,30.8,24.4,19,65.7,,,,,,,,,,,
65.9,0,31,24.9,19.9,65.7,,,,,,,,,,,
62.9,0,31.2,25.9,21,65.7,,,,,,,,,,,
59.4,0,30.7,25.9,22.6,65.7,,,,,,,,,,,
72.8,0.5,27.7,23.9,22,65.7,,,,,,,,,,,
75.1,18,28.2,23.9,19.8,65.7,,,,,,,,,,,
68.5,0,30.7,24.8,20.6,65.7,,,,,,,,,,,
143.6,18,58.9,48.7,40.4,65.7,,,,,,,,,,,
216.4,18.5,86.6,72.6,62.4,65.7,,,,,,,,,,,
275.8,18.5,117.3,98.5,85,65.7,,,,,,,,,,,
338.7,18.5,148.5,124.4,106,65.7,,,,,,,,,,,
404.6,18.5,179.5,149.3,125.9,65.7,,,,,,,,,,,
470.4,18.5,210.3,173.7,144.9,65.7,,,,,,,,,,,
539.8,18.8,238.4,196.9,163.9,65.7,,,,,,,,,,,
600.9,18.8,268.4,221.6,185.1,65.7,,,,,,,,,,,
669.3,18.8,293.7,243.5,204,65.7,,,,,,,,,,,
745.7,24.3,318.2,265.2,223.2,65.7,,,,,,,,,,,
806.3,24.3,348.5,291.5,246.5,65.7,,,,,,,,,,,
871.8,24.3,380.2,317.8,267.4,65.7,,,,,,,,,,,
941.6,24.3,409.8,343.3,290.8,65.7,,,,,,,,,,,
1019.9,26.8,439.1,368.5,313.8,65.7,,,,,,,,,,,
1095.4,27.2,467.2,393.9,338,65.7,,,,,,,,,,,
1165.7,27.2,496.9,420.7,362.2,65.7,,,,,,,,,,,
1225.6,27.2,529.1,448.6,386.3,65.7,,,,,,,,,,,
1287.1,27.2,562,475.2,406.1,65.7,,,,,,,,,,,
1362,56.2,593.2,501,426.8,65.7,,,,,,,,,,,
1432.4,56.3,624,528.1,449.9,65.7,,,,,,,,,,,
1498.8,56.3,656.5,555,472.6,65.7,,,,,,,,,,,
1567.4,56.3,687.6,581.5,496.5,65.7,,,,,,,,,,,
1634.9,56.3,720.5,608.8,518.6,65.7,,,,,,,,,,,
1708.5,56.3,751.1,635.6,543.1,65.7,,,,,,,,,,,
1780.6,56.3,783.1,662.6,567,65.7,,,,,,,,,,,
1855,56.3,814.1,689.3,590.3,65.7,,,,,,,,,,,
1934.1,63.8,847.1,715.9,614.6,65.7,,,,,,,,,,,
2005.4,74.8,881.5,744.8,640.6,65.7,2015-09-05,,,,,,,,,,
2069.9,74.8,915.9,774.1,665.1,65.7,,,,,,,,,,,
79.1,7.5,33,26.6,24.3,49.7,,,,,,,,,,,
74.4,0,31,26.7,23.3,49.7,,,,,,,,,,,
72.1,0,32,27,23.9,49.7,,,,,,,,,,,
73.6,0,30.6,26.8,24.5,49.7,,,,,,,,,,,
67.5,0,32.9,27.3,22.1,49.7,,,,,,,,,,,
68.6,0,31.1,26.5,23.9,49.7,,,,,,,,,,,
66.4,0,32.5,26.9,22.7,49.7,,,,,,,,,,,
70.4,0.1,30.8,27.1,23.1,49.7,,,,,,,,,,,
74.9,29,31.2,25.8,20.7,49.7,,,,,,,,,,,
61.5,0,32.9,26.6,19.8,49.7,,,,,,,,,,,
59.9,0,32.2,27.9,24.1,49.7,,,,,,,,,,,
70.3,0,29.7,26.8,24.2,49.7,,,,,,,,,,,
75.5,0.4,28.1,25.4,24.2,49.7,,,,,,,,,,,
78.3,2.5,29.3,25.2,23,49.7,,,,,,,,,,,
69.8,0,29.6,25.5,23.4,49.7,,,,,,,,,,,
65.5,0,31.7,26.3,20.9,49.7,,,,,,,,,,,
60.6,0,30.3,26.3,23.3,49.7,,,,,,,,,,,
76.4,5.5,24.5,21.7,19.2,49.7,,,,,,,,,,,
68.4,0,25.3,21.9,18.9,49.7,,,,,,,,,,,
61.1,0,30,24.7,21.2,49.7,,,,,,,,,,,
69.4,0.3,28.1,23.2,19,49.7,,,,,,,,,,,
65.8,0,30.8,24.4,19,49.7,,,,,,,,,,,
65.9,0,31,24.9,19.9,49.7,,,,,,,,,,,
62.9,0,31.2,25.9,21,49.7,,,,,,,,,,,
59.4,0,30.7,25.9,22.6,49.7,,,,,,,,,,,
72.8,0.5,27.7,23.9,22,49.7,,,,,,,,,,,
75.1,18,28.2,23.9,19.8,49.7,,,,,,,,,,,
68.5,0,30.7,24.8,20.6,49.7,,,,,,,,,,,
79.8,5,23.6,21.9,19.4,49.7,,,,,,,,,,,
148.3,5,54.3,46.7,40,49.7,,,,,,,,,,,
223.4,23,82.5,70.6,59.8,49.7,,,,,,,,,,,
296.2,23.5,110.2,94.5,81.8,49.7,,,,,,,,,,,
355.6,23.5,140.9,120.4,104.4,49.7,,,,,,,,,,,
418.5,23.5,172.1,146.3,125.4,49.7,,,,,,,,,,,
484.4,23.5,203.1,171.2,145.3,49.7,,,,,,,,,,,
550.2,23.5,233.9,195.6,164.3,49.7,,,,,,,,,,,
619.6,23.8,262,218.8,183.3,49.7,,,,,,,,,,,
680.7,23.8,292,243.5,204.5,49.7,,,,,,,,,,,
749.1,23.8,317.3,265.4,223.4,49.7,,,,,,,,,,,
825.5,29.3,341.8,287.1,242.6,49.7,,,,,,,,,,,
886.1,29.3,372.1,313.4,265.9,49.7,,,,,,,,,,,
951.6,29.3,403.8,339.7,286.8,49.7,,,,,,,,,,,
1021.4,29.3,433.4,365.2,310.2,49.7,,,,,,,,,,,
1099.7,31.8,462.7,390.4,333.2,49.7,,,,,,,,,,,
1175.2,32.2,490.8,415.8,357.4,49.7,,,,,,,,,,,
1245.5,32.2,520.5,442.6,381.6,49.7,,,,,,,,,,,
1305.4,32.2,552.7,470.5,405.7,49.7,,,,,,,,,,,
1366.9,32.2,585.6,497.1,425.5,49.7,,,,,,,,,,,
1441.8,61.2,616.8,522.9,446.2,49.7,,,,,,,,,,,
1512.2,61.3,647.6,550,469.3,49.7,,,,,,,,,,,
1578.6,61.3,680.1,576.9,492,49.7,,,,,,,,,,,
1647.2,61.3,711.2,603.4,515.9,49.7,,,,,,,,,,,
1714.7,61.3,744.1,630.7,538,49.7,,,,,,,,,,,
1788.3,61.3,774.7,657.5,562.5,49.7,,,,,,,,,,,
1860.4,61.3,806.7,684.5,586.4,49.7,,,,,,,,,,,
1934.8,61.3,837.7,711.2,609.7,49.7,,,,,,,,,,,
2013.9,68.8,870.7,737.8,634,49.7,2015-09-06,,,,,,,,,,
2085.2,79.8,905.1,766.7,660,49.7,,,,,,,,,,,
74.4,0,31,26.7,23.3,80.7,,,,,,,,,,,
72.1,0,32,27,23.9,80.7,,,,,,,,,,,
73.6,0,30.6,26.8,24.5,80.7,,,,,,,,,,,
67.5,0,32.9,27.3,22.1,80.7,,,,,,,,,,,
68.6,0,31.1,26.5,23.9,80.7,,,,,,,,,,,
66.4,0,32.5,26.9,22.7,80.7,,,,,,,,,,,
70.4,0.1,30.8,27.1,23.1,80.7,,,,,,,,,,,
74.9,29,31.2,25.8,20.7,80.7,,,,,,,,,,,
61.5,0,32.9,26.6,19.8,80.7,,,,,,,,,,,
59.9,0,32.2,27.9,24.1,80.7,,,,,,,,,,,
70.3,0,29.7,26.8,24.2,80.7,,,,,,,,,,,
75.5,0.4,28.1,25.4,24.2,80.7,,,,,,,,,,,
78.3,2.5,29.3,25.2,23,80.7,,,,,,,,,,,
69.8,0,29.6,25.5,23.4,80.7,,,,,,,,,,,
65.5,0,31.7,26.3,20.9,80.7,,,,,,,,,,,
60.6,0,30.3,26.3,23.3,80.7,,,,,,,,,,,
76.4,5.5,24.5,21.7,19.2,80.7,,,,,,,,,,,
68.4,0,25.3,21.9,18.9,80.7,,,,,,,,,,,
61.1,0,30,24.7,21.2,80.7,,,,,,,,,,,
69.4,0.3,28.1,23.2,19,80.7,,,,,,,,,,,
65.8,0,30.8,24.4,19,80.7,,,,,,,,,,,
65.9,0,31,24.9,19.9,80.7,,,,,,,,,,,
62.9,0,31.2,25.9,21,80.7,,,,,,,,,,,
59.4,0,30.7,25.9,22.6,80.7,,,,,,,,,,,
72.8,0.5,27.7,23.9,22,80.7,,,,,,,,,,,
75.1,18,28.2,23.9,19.8,80.7,,,,,,,,,,,
68.5,0,30.7,24.8,20.6,80.7,,,,,,,,,,,
79.8,5,23.6,21.9,19.4,80.7,,,,,,,,,,,
60.4,0,26.2,22.2,19.3,80.7,,,,,,,,,,,
140.2,5,49.8,44.1,38.7,80.7,,,,,,,,,,,
208.7,5,80.5,68.9,59.3,80.7,,,,,,,,,,,
283.8,23,108.7,92.8,79.1,80.7,,,,,,,,,,,
356.6,23.5,136.4,116.7,101.1,80.7,,,,,,,,,,,
416,23.5,167.1,142.6,123.7,80.7,,,,,,,,,,,
478.9,23.5,198.3,168.5,144.7,80.7,,,,,,,,,,,
544.8,23.5,229.3,193.4,164.6,80.7,,,,,,,,,,,
610.6,23.5,260.1,217.8,183.6,80.7,,,,,,,,,,,
680,23.8,288.2,241,202.6,80.7,,,,,,,,,,,
741.1,23.8,318.2,265.7,223.8,80.7,,,,,,,,,,,
809.5,23.8,343.5,287.6,242.7,80.7,,,,,,,,,,,
885.9,29.3,368,309.3,261.9,80.7,,,,,,,,,,,
946.5,29.3,398.3,335.6,285.2,80.7,,,,,,,,,,,
1012,29.3,430,361.9,306.1,80.7,,,,,,,,,,,
1081.8,29.3,459.6,387.4,329.5,80.7,,,,,,,,,,,
1160.1,31.8,488.9,412.6,352.5,80.7,,,,,,,,,,,
1235.6,32.2,517,438,376.7,80.7,,,,,,,,,,,
1305.9,32.2,546.7,464.8,400.9,80.7,,,,,,,,,,,
1365.8,32.2,578.9,492.7,425,80.7,,,,,,,,,,,
1427.3,32.2,611.8,519.3,444.8,80.7,,,,,,,,,,,
1502.2,61.2,643,545.1,465.5,80.7,,,,,,,,,,,
1572.6,61.3,673.8,572.2,488.6,80.7,,,,,,,,,,,
1639,61.3,706.3,599.1,511.3,80.7,,,,,,,,,,,
1707.6,61.3,737.4,625.6,535.2,80.7,,,,,,,,,,,
1775.1,61.3,770.3,652.9,557.3,80.7,,,,,,,,,,,
1848.7,61.3,800.9,679.7,581.8,80.7,,,,,,,,,,,
1920.8,61.3,832.9,706.7,605.7,80.7,,,,,,,,,,,
1995.2,61.3,863.9,733.4,629,80.7,2015-09-07,,,,,,,,,,
2074.3,68.8,896.9,760,653.3,80.7,,,,,,,,,,,
72.1,0,32,27,23.9,77,,,,,,,,,,,
73.6,0,30.6,26.8,24.5,77,,,,,,,,,,,
67.5,0,32.9,27.3,22.1,77,,,,,,,,,,,
68.6,0,31.1,26.5,23.9,77,,,,,,,,,,,
66.4,0,32.5,26.9,22.7,77,,,,,,,,,,,
70.4,0.1,30.8,27.1,23.1,77,,,,,,,,,,,
74.9,29,31.2,25.8,20.7,77,,,,,,,,,,,
61.5,0,32.9,26.6,19.8,77,,,,,,,,,,,
59.9,0,32.2,27.9,24.1,77,,,,,,,,,,,
70.3,0,29.7,26.8,24.2,77,,,,,,,,,,,
75.5,0.4,28.1,25.4,24.2,77,,,,,,,,,,,
78.3,2.5,29.3,25.2,23,77,,,,,,,,,,,
69.8,0,29.6,25.5,23.4,77,,,,,,,,,,,
65.5,0,31.7,26.3,20.9,77,,,,,,,,,,,
60.6,0,30.3,26.3,23.3,77,,,,,,,,,,,
76.4,5.5,24.5,21.7,19.2,77,,,,,,,,,,,
68.4,0,25.3,21.9,18.9,77,,,,,,,,,,,
61.1,0,30,24.7,21.2,77,,,,,,,,,,,
69.4,0.3,28.1,23.2,19,77,,,,,,,,,,,
65.8,0,30.8,24.4,19,77,,,,,,,,,,,
65.9,0,31,24.9,19.9,77,,,,,,,,,,,
62.9,0,31.2,25.9,21,77,,,,,,,,,,,
59.4,0,30.7,25.9,22.6,77,,,,,,,,,,,
72.8,0.5,27.7,23.9,22,77,,,,,,,,,,,
75.1,18,28.2,23.9,19.8,77,,,,,,,,,,,
68.5,0,30.7,24.8,20.6,77,,,,,,,,,,,
79.8,5,23.6,21.9,19.4,77,,,,,,,,,,,
60.4,0,26.2,22.2,19.3,77,,,,,,,,,,,
52.9,0,28.7,22.6,16.8,77,,,,,,,,,,,
113.3,0,54.9,44.8,36.1,77,,,,,,,,,,,
193.1,5,78.5,66.7,55.5,77,,,,,,,,,,,
261.6,5,109.2,91.5,76.1,77,,,,,,,,,,,
336.7,23,137.4,115.4,95.9,77,,,,,,,,,,,
409.5,23.5,165.1,139.3,117.9,77,,,,,,,,,,,
468.9,23.5,195.8,165.2,140.5,77,,,,,,,,,,,
531.8,23.5,227,191.1,161.5,77,,,,,,,,,,,
597.7,23.5,258,216,181.4,77,,,,,,,,,,,
663.5,23.5,288.8,240.4,200.4,77,,,,,,,,,,,
732.9,23.8,316.9,263.6,219.4,77,,,,,,,,,,,
794,23.8,346.9,288.3,240.6,77,,,,,,,,,,,
862.4,23.8,372.2,310.2,259.5,77,,,,,,,,,,,
938.8,29.3,396.7,331.9,278.7,77,,,,,,,,,,,
999.4,29.3,427,358.2,302,77,,,,,,,,,,,
1064.9,29.3,458.7,384.5,322.9,77,,,,,,,,,,,
1134.7,29.3,488.3,410,346.3,77,,,,,,,,,,,
1213,31.8,517.6,435.2,369.3,77,,,,,,,,,,,
1288.5,32.2,545.7,460.6,393.5,77,,,,,,,,,,,
1358.8,32.2,575.4,487.4,417.7,77,,,,,,,,,,,
1418.7,32.2,607.6,515.3,441.8,77,,,,,,,,,,,
1480.2,32.2,640.5,541.9,461.6,77,,,,,,,,,,,
1555.1,61.2,671.7,567.7,482.3,77,,,,,,,,,,,
1625.5,61.3,702.5,594.8,505.4,77,,,,,,,,,,,
1691.9,61.3,735,621.7,528.1,77,,,,,,,,,,,
1760.5,61.3,766.1,648.2,552,77,,,,,,,,,,,
1828,61.3,799,675.5,574.1,77,,,,,,,,,,,
1901.6,61.3,829.6,702.3,598.6,77,,,,,,,,,,,
1973.7,61.3,861.6,729.3,622.5,77,2015-09-08,,,,,,,,,,
2048.1,61.3,892.6,756,645.8,77,,,,,,,,,,,
73.6,0,30.6,26.8,24.5,57.5,,,,,,,,,,,
67.5,0,32.9,27.3,22.1,57.5,,,,,,,,,,,
68.6,0,31.1,26.5,23.9,57.5,,,,,,,,,,,
66.4,0,32.5,26.9,22.7,57.5,,,,,,,,,,,
70.4,0.1,30.8,27.1,23.1,57.5,,,,,,,,,,,
74.9,29,31.2,25.8,20.7,57.5,,,,,,,,,,,
61.5,0,32.9,26.6,19.8,57.5,,,,,,,,,,,
59.9,0,32.2,27.9,24.1,57.5,,,,,,,,,,,
70.3,0,29.7,26.8,24.2,57.5,,,,,,,,,,,
75.5,0.4,28.1,25.4,24.2,57.5,,,,,,,,,,,
78.3,2.5,29.3,25.2,23,57.5,,,,,,,,,,,
69.8,0,29.6,25.5,23.4,57.5,,,,,,,,,,,
65.5,0,31.7,26.3,20.9,57.5,,,,,,,,,,,
60.6,0,30.3,26.3,23.3,57.5,,,,,,,,,,,
76.4,5.5,24.5,21.7,19.2,57.5,,,,,,,,,,,
68.4,0,25.3,21.9,18.9,57.5,,,,,,,,,,,
61.1,0,30,24.7,21.2,57.5,,,,,,,,,,,
69.4,0.3,28.1,23.2,19,57.5,,,,,,,,,,,
65.8,0,30.8,24.4,19,57.5,,,,,,,,,,,
65.9,0,31,24.9,19.9,57.5,,,,,,,,,,,
62.9,0,31.2,25.9,21,57.5,,,,,,,,,,,
59.4,0,30.7,25.9,22.6,57.5,,,,,,,,,,,
72.8,0.5,27.7,23.9,22,57.5,,,,,,,,,,,
75.1,18,28.2,23.9,19.8,57.5,,,,,,,,,,,
68.5,0,30.7,24.8,20.6,57.5,,,,,,,,,,,
79.8,5,23.6,21.9,19.4,57.5,,,,,,,,,,,
60.4,0,26.2,22.2,19.3,57.5,,,,,,,,,,,
52.9,0,28.7,22.6,16.8,57.5,,,,,,,,,,,
43.6,0,28.9,22.7,16.2,57.5,,,,,,,,,,,
96.5,0,57.6,45.3,33,57.5,,,,,,,,,,,
156.9,0,83.8,67.5,52.3,57.5,,,,,,,,,,,
236.7,5,107.4,89.4,71.7,57.5,,,,,,,,,,,
305.2,5,138.1,114.2,92.3,57.5,,,,,,,,,,,
380.3,23,166.3,138.1,112.1,57.5,,,,,,,,,,,
453.1,23.5,194,162,134.1,57.5,,,,,,,,,,,
512.5,23.5,224.7,187.9,156.7,57.5,,,,,,,,,,,
575.4,23.5,255.9,213.8,177.7,57.5,,,,,,,,,,,
641.3,23.5,286.9,238.7,197.6,57.5,,,,,,,,,,,
707.1,23.5,317.7,263.1,216.6,57.5,,,,,,,,,,,
776.5,23.8,345.8,286.3,235.6,57.5,,,,,,,,,,,
837.6,23.8,375.8,311,256.8,57.5,,,,,,,,,,,
906,23.8,401.1,332.9,275.7,57.5,,,,,,,,,,,
982.4,29.3,425.6,354.6,294.9,57.5,,,,,,,,,,,
1043,29.3,455.9,380.9,318.2,57.5,,,,,,,,,,,
1108.5,29.3,487.6,407.2,339.1,57.5,,,,,,,,,,,
1178.3,29.3,517.2,432.7,362.5,57.5,,,,,,,,,,,
1256.6,31.8,546.5,457.9,385.5,57.5,,,,,,,,,,,
1332.1,32.2,574.6,483.3,409.7,57.5,,,,,,,,,,,
1402.4,32.2,604.3,510.1,433.9,57.5,,,,,,,,,,,
1462.3,32.2,636.5,538,458,57.5,,,,,,,,,,,
1523.8,32.2,669.4,564.6,477.8,57.5,,,,,,,,,,,
1598.7,61.2,700.6,590.4,498.5,57.5,,,,,,,,,,,
1669.1,61.3,731.4,617.5,521.6,57.5,,,,,,,,,,,
1735.5,61.3,763.9,644.4,544.3,57.5,,,,,,,,,,,
1804.1,61.3,795,670.9,568.2,57.5,,,,,,,,,,,
1871.6,61.3,827.9,698.2,590.3,57.5,,,,,,,,,,,
1945.2,61.3,858.5,725,614.8,57.5,2015-09-09,,,,,,,,,,
2017.3,61.3,890.5,752,638.7,57.5,,,,,,,,,,,
67.5,0,32.9,27.3,22.1,56.7,,,,,,,,,,,
68.6,0,31.1,26.5,23.9,56.7,,,,,,,,,,,
66.4,0,32.5,26.9,22.7,56.7,,,,,,,,,,,
70.4,0.1,30.8,27.1,23.1,56.7,,,,,,,,,,,
74.9,29,31.2,25.8,20.7,56.7,,,,,,,,,,,
61.5,0,32.9,26.6,19.8,56.7,,,,,,,,,,,
59.9,0,32.2,27.9,24.1,56.7,,,,,,,,,,,
70.3,0,29.7,26.8,24.2,56.7,,,,,,,,,,,
75.5,0.4,28.1,25.4,24.2,56.7,,,,,,,,,,,
78.3,2.5,29.3,25.2,23,56.7,,,,,,,,,,,
69.8,0,29.6,25.5,23.4,56.7,,,,,,,,,,,
65.5,0,31.7,26.3,20.9,56.7,,,,,,,,,,,
60.6,0,30.3,26.3,23.3,56.7,,,,,,,,,,,
76.4,5.5,24.5,21.7,19.2,56.7,,,,,,,,,,,
68.4,0,25.3,21.9,18.9,56.7,,,,,,,,,,,
61.1,0,30,24.7,21.2,56.7,,,,,,,,,,,
69.4,0.3,28.1,23.2,19,56.7,,,,,,,,,,,
65.8,0,30.8,24.4,19,56.7,,,,,,,,,,,
65.9,0,31,24.9,19.9,56.7,,,,,,,,,,,
62.9,0,31.2,25.9,21,56.7,,,,,,,,,,,
59.4,0,30.7,25.9,22.6,56.7,,,,,,,,,,,
72.8,0.5,27.7,23.9,22,56.7,,,,,,,,,,,
75.1,18,28.2,23.9,19.8,56.7,,,,,,,,,,,
68.5,0,30.7,24.8,20.6,56.7,,,,,,,,,,,
79.8,5,23.6,21.9,19.4,56.7,,,,,,,,,,,
60.4,0,26.2,22.2,19.3,56.7,,,,,,,,,,,
52.9,0,28.7,22.6,16.8,56.7,,,,,,,,,,,
43.6,0,28.9,22.7,16.2,56.7,,,,,,,,,,,
42.9,0,30.1,22.4,15.3,56.7,,,,,,,,,,,
86.5,0,59,45.1,31.5,56.7,,,,,,,,,,,
139.4,0,87.7,67.7,48.3,56.7,,,,,,,,,,,
199.8,0,113.9,89.9,67.6,56.7,,,,,,,,,,,
279.6,5,137.5,111.8,87,56.7,,,,,,,,,,,
348.1,5,168.2,136.6,107.6,56.7,,,,,,,,,,,
423.2,23,196.4,160.5,127.4,56.7,,,,,,,,,,,
496,23.5,224.1,184.4,149.4,56.7,,,,,,,,,,,
555.4,23.5,254.8,210.3,172,56.7,,,,,,,,,,,
618.3,23.5,286,236.2,193,56.7,,,,,,,,,,,
684.2,23.5,317,261.1,212.9,56.7,,,,,,,,,,,
750,23.5,347.8,285.5,231.9,56.7,,,,,,,,,,,
819.4,23.8,375.9,308.7,250.9,56.7,,,,,,,,,,,
880.5,23.8,405.9,333.4,272.1,56.7,,,,,,,,,,,
948.9,23.8,431.2,355.3,291,56.7,,,,,,,,,,,
1025.3,29.3,455.7,377,310.2,56.7,,,,,,,,,,,
1085.9,29.3,486,403.3,333.5,56.7,,,,,,,,,,,
1151.4,29.3,517.7,429.6,354.4,56.7,,,,,,,,,,,
1221.2,29.3,547.3,455.1,377.8,56.7,,,,,,,,,,,
1299.5,31.8,576.6,480.3,400.8,56.7,,,,,,,,,,,
1375,32.2,604.7,505.7,425,56.7,,,,,,,,,,,
1445.3,32.2,634.4,532.5,449.2,56.7,,,,,,,,,,,
1505.2,32.2,666.6,560.4,473.3,56.7,,,,,,,,,,,
1566.7,32.2,699.5,587,493.1,56.7,,,,,,,,,,,
1641.6,61.2,730.7,612.8,513.8,56.7,,,,,,,,,,,
1712,61.3,761.5,639.9,536.9,56.7,,,,,,,,,,,
1778.4,61.3,794,666.8,559.6,56.7,,,,,,,,,,,
1847,61.3,825.1,693.3,583.5,56.7,,,,,,,,,,,
1914.5,61.3,858,720.6,605.6,56.7,2015-09-10,,,,,,,,,,
1988.1,61.3,888.6,747.4,630.1,56.7,,,,,,,,,,,
68.6,0,31.1,26.5,23.9,61.5,,,,,,,,,,,
66.4,0,32.5,26.9,22.7,61.5,,,,,,,,,,,
70.4,0.1,30.8,27.1,23.1,61.5,,,,,,,,,,,
74.9,29,31.2,25.8,20.7,61.5,,,,,,,,,,,
61.5,0,32.9,26.6,19.8,61.5,,,,,,,,,,,
59.9,0,32.2,27.9,24.1,61.5,,,,,,,,,,,
70.3,0,29.7,26.8,24.2,61.5,,,,,,,,,,,
75.5,0.4,28.1,25.4,24.2,61.5,,,,,,,,,,,
78.3,2.5,29.3,25.2,23,61.5,,,,,,,,,,,
69.8,0,29.6,25.5,23.4,61.5,,,,,,,,,,,
65.5,0,31.7,26.3,20.9,61.5,,,,,,,,,,,
60.6,0,30.3,26.3,23.3,61.5,,,,,,,,,,,
76.4,5.5,24.5,21.7,19.2,61.5,,,,,,,,,,,
68.4,0,25.3,21.9,18.9,61.5,,,,,,,,,,,
61.1,0,30,24.7,21.2,61.5,,,,,,,,,,,
69.4,0.3,28.1,23.2,19,61.5,,,,,,,,,,,
65.8,0,30.8,24.4,19,61.5,,,,,,,,,,,
65.9,0,31,24.9,19.9,61.5,,,,,,,,,,,
62.9,0,31.2,25.9,21,61.5,,,,,,,,,,,
59.4,0,30.7,25.9,22.6,61.5,,,,,,,,,,,
72.8,0.5,27.7,23.9,22,61.5,,,,,,,,,,,
75.1,18,28.2,23.9,19.8,61.5,,,,,,,,,,,
68.5,0,30.7,24.8,20.6,61.5,,,,,,,,,,,
79.8,5,23.6,21.9,19.4,61.5,,,,,,,,,,,
60.4,0,26.2,22.2,19.3,61.5,,,,,,,,,,,
52.9,0,28.7,22.6,16.8,61.5,,,,,,,,,,,
43.6,0,28.9,22.7,16.2,61.5,,,,,,,,,,,
42.9,0,30.1,22.4,15.3,61.5,,,,,,,,,,,
62.3,0,28.4,22.4,17,61.5,,,,,,,,,,,
105.2,0,58.5,44.8,32.3,61.5,,,,,,,,,,,
148.8,0,87.4,67.5,48.5,61.5,,,,,,,,,,,
201.7,0,116.1,90.1,65.3,61.5,,,,,,,,,,,
262.1,0,142.3,112.3,84.6,61.5,,,,,,,,,,,
341.9,5,165.9,134.2,104,61.5,,,,,,,,,,,
410.4,5,196.6,159,124.6,61.5,,,,,,,,,,,
485.5,23,224.8,182.9,144.4,61.5,,,,,,,,,,,
558.3,23.5,252.5,206.8,166.4,61.5,,,,,,,,,,,
617.7,23.5,283.2,232.7,189,61.5,,,,,,,,,,,
680.6,23.5,314.4,258.6,210,61.5,,,,,,,,,,,
746.5,23.5,345.4,283.5,229.9,61.5,,,,,,,,,,,
812.3,23.5,376.2,307.9,248.9,61.5,,,,,,,,,,,
881.7,23.8,404.3,331.1,267.9,61.5,,,,,,,,,,,
942.8,23.8,434.3,355.8,289.1,61.5,,,,,,,,,,,
1011.2,23.8,459.6,377.7,308,61.5,,,,,,,,,,,
1087.6,29.3,484.1,399.4,327.2,61.5,,,,,,,,,,,
1148.2,29.3,514.4,425.7,350.5,61.5,,,,,,,,,,,
1213.7,29.3,546.1,452,371.4,61.5,,,,,,,,,,,
1283.5,29.3,575.7,477.5,394.8,61.5,,,,,,,,,,,
1361.8,31.8,605,502.7,417.8,61.5,,,,,,,,,,,
1437.3,32.2,633.1,528.1,442,61.5,,,,,,,,,,,
1507.6,32.2,662.8,554.9,466.2,61.5,,,,,,,,,,,
1567.5,32.2,695,582.8,490.3,61.5,,,,,,,,,,,
1629,32.2,727.9,609.4,510.1,61.5,,,,,,,,,,,
1703.9,61.2,759.1,635.2,530.8,61.5,,,,,,,,,,,
1774.3,61.3,789.9,662.3,553.9,61.5,,,,,,,,,,,
1840.7,61.3,822.4,689.2,576.6,61.5,,,,,,,,,,,
1909.3,61.3,853.5,715.7,600.5,61.5,2015-09-11,,,,,,,,,,
1976.8,61.3,886.4,743,622.6,61.5,,,,,,,,,,,
66.4,0,32.5,26.9,22.7,47,,,,,,,,,,,
70.4,0.1,30.8,27.1,23.1,47,,,,,,,,,,,
74.9,29,31.2,25.8,20.7,47,,,,,,,,,,,
61.5,0,32.9,26.6,19.8,47,,,,,,,,,,,
59.9,0,32.2,27.9,24.1,47,,,,,,,,,,,
70.3,0,29.7,26.8,24.2,47,,,,,,,,,,,
75.5,0.4,28.1,25.4,24.2,47,,,,,,,,,,,
78.3,2.5,29.3,25.2,23,47,,,,,,,,,,,
69.8,0,29.6,25.5,23.4,47,,,,,,,,,,,
65.5,0,31.7,26.3,20.9,47,,,,,,,,,,,
60.6,0,30.3,26.3,23.3,47,,,,,,,,,,,
76.4,5.5,24.5,21.7,19.2,47,,,,,,,,,,,
68.4,0,25.3,21.9,18.9,47,,,,,,,,,,,
61.1,0,30,24.7,21.2,47,,,,,,,,,,,
69.4,0.3,28.1,23.2,19,47,,,,,,,,,,,
